timestamp,station_id,station_name,road_type,direction,settlement_size,distance_to_city_km,total_pumps,shop_area_m2,has_car_wash,has_cafe,has_shop,competitors_within_5km,corporate_customer_ratio,staff_engagement_score,customer_loyalty_score,temperature,weather_condition,precipitation_mm,visibility_km,wind_speed_ms,is_snow,is_rain,is_fog,traffic_Passengers_cars,traffic_Truck_short,traffic_Truck,traffic_Truck_long,traffic_Transporter,traffic_Undefined,total_traffic,sales_AI92,sales_AI95,sales_AI98,sales_DT_EURO,sales_DT_TANEKO,sales_DT_SUMMER,sales_DT_WINTER,total_fuel_sales,shop_напитки,shop_закуски,shop_автотовары,shop_кофе,shop_табак,shop_total_revenue,promotion_fuel_active,promotion_shop_active,promotion_cafe_active,ad_active,ad_channel,competitor_price_AI92,competitor_price_AI95,competitor_price_DT,price_AI92,price_AI95,price_AI98,price_DT_EURO,price_DT_TANEKO,price_DT_SUMMER,price_DT_WINTER,hour,day_of_week,week_of_year,month,quarter,season,is_weekend,is_holiday,holiday_name,is_rush_hour,is_night
2023-01-09 02:00:00,1,Station_B,региональная дорога,из_города,средний город (50-250k),29.5,12,150,1,1,1,0,0.31,76.9,79.8,-0.6,снег,1.2,2.6,1.7,1,0,0,6,1,1,0,0,0,10,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,,47.8,52.7,50.1,49.3,51.9,55.3,51.0,52.1,50.8,51.5,2,0,2,1,1,winter,0,0,,0,1
2023-01-09 03:00:00,1,Station_B,региональная дорога,из_города,средний город (50-250k),29.5,12,150,1,1,1,0,0.31,76.9,79.8,-14.5,ясно,0.0,8.9,7.7,0,0,0,9,2,2,0,0,0,16,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,билборд,47.3,50.6,52.6,49.3,51.9,55.3,51.0,52.1,50.8,51.5,3,0,2,1,1,winter,0,0,,0,1
2023-01-09 04:00:00,1,Station_B,региональная дорога,из_города,средний город (50-250k),29.5,12,150,1,1,1,0,0.31,76.9,79.8,-16.8,снег,1.7,3.2,7.1,1,0,0,6,1,1,0,0,0,10,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,,50.9,52.2,49.7,49.3,51.9,55.3,51.0,52.1,50.8,51.5,4,0,2,1,1,winter,0,0,,0,1
2023-01-09 05:00:00,1,Station_B,региональная дорога,из_города,средний город (50-250k),29.5,12,150,1,1,1,0,0.31,76.9,79.8,-14.9,снег,1.1,6.9,3.9,1,0,0,6,1,2,0,0,0,11,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,,49.8,53.7,51.5,49.3,51.9,55.3,51.0,52.1,50.8,51.5,5,0,2,1,1,winter,0,0,,0,1
2023-01-09 06:00:00,1,Station_B,региональная дорога,из_города,средний город (50-250k),29.5,12,150,1,1,1,0,0.31,76.9,79.8,-11.4,ясно,0.0,9.4,1.2,0,0,0,51,8,9,2,1,2,74,6.0,7.0,2.0,2.0,1.0,0.0,1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,билборд,50.1,50.0,48.7,49.3,51.9,55.3,51.0,52.1,50.8,51.5,6,0,2,1,1,winter,0,0,,0,0
2023-01-09 07:00:00,1,Station_B,региональная дорога,из_города,средний город (50-250k),29.5,12,150,1,1,1,0,0.31,76.9,79.8,-20.0,снег,0.6,2.3,0.1,1,0,0,87,10,12,3,1,3,117,15.0,17.0,4.0,4.0,1.0,0.0,2.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,,50.9,54.2,50.7,49.3,51.9,55.3,51.0,52.1,50.8,51.5,7,0,2,1,1,winter,0,0,,1,0
2023-01-09 08:00:00,1,Station_B,региональная дорога,из_города,средний город (50-250k),29.5,12,150,1,1,1,0,0.31,76.9,79.8,-24.3,снег,5.6,2.8,7.1,1,0,0,91,10,12,3,1,3,122,18.0,21.0,5.0,5.0,2.0,0.0,3.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,,51.2,50.5,50.2,49.3,51.9,55.3,51.0,52.1,50.8,51.5,8,0,2,1,1,winter,0,0,,1,0
2023-01-09 09:00:00,1,Station_B,региональная дорога,из_города,средний город (50-250k),29.5,12,150,1,1,1,0,0.31,76.9,79.8,-15.3,облачно,0.0,14.0,1.5,0,0,0,132,15,17,4,2,4,176,32.0,37.0,9.0,9.0,3.0,0.0,5.0,95.0,36.0,81.0,115.0,70.0,21.0,323.0,1,0,0,0,,50.9,52.1,53.5,49.3,51.9,55.3,51.0,52.1,50.8,51.5,9,0,2,1,1,winter,0,0,,1,0
2023-01-09 10:00:00,1,Station_B,региональная дорога,из_города,средний город (50-250k),29.5,12,150,1,1,1,0,0.31,76.9,79.8,-7.8,снег,1.8,3.3,1.2,1,0,0,37,5,6,1,0,1,53,4.0,4.0,1.0,1.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,,47.9,51.8,48.8,49.3,51.9,55.3,51.0,52.1,50.8,51.5,10,0,2,1,1,winter,0,0,,0,0
2023-01-09 11:00:00,1,Station_B,региональная дорога,из_города,средний город (50-250k),29.5,12,150,1,1,1,0,0.31,76.9,79.8,-14.1,облачно,0.0,13.6,2.8,0,0,0,49,7,8,2,1,2,70,6.0,7.0,2.0,2.0,1.0,0.0,1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,,47.1,52.5,53.5,49.3,51.9,55.3,51.0,52.1,50.8,51.5,11,0,2,1,1,winter,0,0,,0,0
2023-01-09 12:00:00,1,Station_B,региональная дорога,из_города,средний город (50-250k),29.5,12,150,1,1,1,0,0.31,76.9,79.8,-15.7,облачно,0.0,12.7,1.2,0,0,0,51,7,8,2,1,2,73,9.0,11.0,3.0,3.0,1.0,0.0,1.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,,49.2,52.8,53.0,49.3,51.9,55.3,51.0,52.1,50.8,51.5,12,0,2,1,1,winter,0,0,,0,0
2023-01-09 13:00:00,1,Station_B,региональная дорога,из_города,средний город (50-250k),29.5,12,150,1,1,1,0,0.31,76.9,79.8,-11.0,снег,0.4,3.5,0.4,1,0,0,37,5,6,1,0,1,53,6.0,7.0,2.0,2.0,1.0,0.0,1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,,50.4,53.8,53.4,49.3,51.9,55.3,51.0,52.1,50.8,51.5,13,0,2,1,1,winter,0,0,,0,0
2023-01-09 14:00:00,1,Station_B,региональная дорога,из_города,средний город (50-250k),29.5,12,150,1,1,1,0,0.31,76.9,79.8,-17.0,облачно,0.0,9.5,1.8,0,0,0,53,8,9,2,1,2,76,11.0,12.0,3.0,3.0,1.0,0.0,2.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,,49.4,49.4,51.9,49.3,51.9,55.3,51.0,52.1,50.8,51.5,14,0,2,1,1,winter,0,0,,0,0
2023-01-09 15:00:00,1,Station_B,региональная дорога,из_города,средний город (50-250k),29.5,12,150,1,1,1,0,0.31,76.9,79.8,-4.7,снег,3.2,6.5,6.3,1,0,0,37,5,6,1,0,1,53,4.0,4.0,1.0,1.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,,49.9,50.4,49.0,49.3,51.9,55.3,51.0,52.1,50.8,51.5,15,0,2,1,1,winter,0,0,,0,0
2023-01-09 16:00:00,1,Station_B,региональная дорога,из_города,средний город (50-250k),29.5,12,150,1,1,1,0,0.31,76.9,79.8,-17.6,облачно,0.0,13.6,2.9,0,0,0,74,11,13,3,1,3,107,8.0,9.0,2.0,2.0,1.0,0.0,1.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,email,47.5,52.9,48.9,49.3,51.9,55.3,51.0,52.1,50.8,51.5,16,0,2,1,1,winter,0,0,,0,0
2023-01-09 17:00:00,1,Station_B,региональная дорога,из_города,средний город (50-250k),29.5,12,150,1,1,1,0,0.31,76.9,79.8,-14.8,снег,3.7,5.7,4.3,1,0,0,176,23,26,6,3,6,242,36.0,41.0,10.0,10.0,3.0,0.0,5.0,105.0,35.0,79.0,107.0,62.0,22.0,305.0,1,0,0,0,,48.0,52.4,49.5,49.3,51.9,55.3,51.0,52.1,50.8,51.5,17,0,2,1,1,winter,0,0,,1,0
2023-01-09 18:00:00,1,Station_B,региональная дорога,из_города,средний город (50-250k),29.5,12,150,1,1,1,0,0.31,76.9,79.8,-10.4,ясно,0.0,14.7,0.6,0,0,0,228,29,34,8,4,8,313,59.0,68.0,17.0,17.0,5.0,0.0,8.0,174.0,73.0,162.0,211.0,124.0,44.0,614.0,1,0,0,0,,49.3,51.9,51.7,49.3,51.9,55.3,51.0,52.1,50.8,51.5,18,0,2,1,1,winter,0,0,,1,0
2023-01-09 19:00:00,1,Station_B,региональная дорога,из_города,средний город (50-250k),29.5,12,150,1,1,1,0,0.31,76.9,79.8,-13.8,ясно,0.0,13.9,1.5,0,0,0,206,26,30,7,3,7,283,48.0,55.0,14.0,14.0,4.0,0.0,7.0,142.0,35.0,74.0,112.0,74.0,23.0,318.0,1,0,0,1,ТВ,51.2,53.9,52.3,49.3,51.9,55.3,51.0,52.1,50.8,51.5,19,0,2,1,1,winter,0,0,,1,0
2023-01-09 20:00:00,1,Station_B,региональная дорога,из_города,средний город (50-250k),29.5,12,150,1,1,1,0,0.31,76.9,79.8,3.9,ясно,0.0,14.2,3.8,0,0,0,84,12,14,3,1,3,121,10.0,11.0,3.0,3.0,1.0,0.0,1.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,,49.6,52.0,50.1,49.3,51.9,55.3,51.0,52.1,50.8,51.5,20,0,2,1,1,winter,0,0,,0,0
2023-01-09 21:00:00,1,Station_B,региональная дорога,из_города,средний город (50-250k),29.5,12,150,1,1,1,0,0.31,76.9,79.8,-5.7,ясно,0.0,13.7,0.7,0,0,0,46,7,8,2,1,2,67,5.0,6.0,2.0,2.0,0.0,0.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,,50.2,51.8,52.1,49.3,51.9,55.3,51.0,52.1,50.8,51.5,21,0,2,1,1,winter,0,0,,0,0
2023-01-09 22:00:00,1,Station_B,региональная дорога,из_города,средний город (50-250k),29.5,12,150,1,1,1,0,0.31,76.9,79.8,-6.3,снег,0.6,4.9,8.5,1,0,0,6,1,2,0,0,0,11,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,,49.0,52.4,50.7,49.3,51.9,55.3,51.0,52.1,50.8,51.5,22,0,2,1,1,winter,0,0,,0,1
2023-01-09 23:00:00,1,Station_B,региональная дорога,из_города,средний город (50-250k),29.5,12,150,1,1,1,0,0.31,76.9,79.8,-22.2,снег,2.1,4.3,2.2,1,0,0,6,1,2,0,0,0,11,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,,51.4,51.2,48.6,49.3,51.9,55.3,51.0,52.1,50.8,51.5,23,0,2,1,1,winter,0,0,,0,1
2023-01-10 00:00:00,1,Station_B,региональная дорога,из_города,средний город (50-250k),29.5,12,150,1,1,1,0,0.31,76.9,79.8,-11.2,снег,0.5,4.6,2.7,1,0,0,6,1,2,0,0,0,11,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,радио,50.1,53.9,50.5,49.3,51.9,55.3,51.0,52.1,50.8,51.5,0,1,2,1,1,winter,0,0,,0,1
2023-01-10 01:00:00,1,Station_B,региональная дорога,из_города,средний город (50-250k),29.5,12,150,1,1,1,0,0.31,76.9,79.8,-19.8,снег,2.3,3.3,0.3,1,0,0,6,1,1,0,0,0,10,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,,51.7,50.3,51.8,49.3,51.9,55.3,51.0,52.1,50.8,51.5,1,1,2,1,1,winter,0,0,,0,1
2023-01-10 02:00:00,1,Station_B,региональная дорога,из_города,средний город (50-250k),29.5,12,150,1,1,1,0,0.31,76.9,79.8,-12.6,снег,3.5,6.2,4.2,1,0,0,5,1,1,0,0,0,9,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,email,48.4,54.4,51.9,49.3,51.9,55.3,51.0,52.1,50.8,51.5,2,1,2,1,1,winter,0,0,,0,1
2023-01-10 03:00:00,1,Station_B,региональная дорога,из_города,средний город (50-250k),29.5,12,150,1,1,1,0,0.31,76.9,79.8,-22.3,снег,0.5,6.3,3.1,1,0,0,6,1,2,0,0,0,11,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,,51.2,54.4,52.3,49.3,51.9,55.3,51.0,52.1,50.8,51.5,3,1,2,1,1,winter,0,0,,0,1
2023-01-10 04:00:00,1,Station_B,региональная дорога,из_города,средний город (50-250k),29.5,12,150,1,1,1,0,0.31,76.9,79.8,-18.3,облачно,0.0,9.5,0.2,0,0,0,9,2,2,0,0,0,15,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,,47.2,53.4,52.4,49.3,51.9,55.3,51.0,52.1,50.8,51.5,4,1,2,1,1,winter,0,0,,0,1
2023-01-10 05:00:00,1,Station_B,региональная дорога,из_города,средний город (50-250k),29.5,12,150,1,1,1,0,0.31,76.9,79.8,-12.4,облачно,0.0,14.4,2.2,0,0,0,9,2,2,0,0,0,15,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,,47.8,49.4,50.0,49.3,51.9,55.3,51.0,52.1,50.8,51.5,5,1,2,1,1,winter,0,0,,0,1
2023-01-10 06:00:00,1,Station_B,региональная дорога,из_города,средний город (50-250k),29.5,12,150,1,1,1,0,0.31,76.9,79.8,-0.9,снег,8.0,4.4,1.3,1,0,0,32,4,5,1,0,1,46,3.0,4.0,1.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,билборд,49.4,51.1,52.3,49.3,51.9,55.3,51.0,52.1,50.8,51.5,6,1,2,1,1,winter,0,0,,0,0
2023-01-10 07:00:00,1,Station_B,региональная дорога,из_города,средний город (50-250k),29.5,12,150,1,1,1,0,0.31,76.9,79.8,-13.3,облачно,0.0,10.4,0.6,0,0,0,148,17,20,5,2,5,198,35.0,40.0,10.0,10.0,3.0,0.0,5.0,103.0,39.0,77.0,120.0,71.0,21.0,328.0,1,0,0,0,,51.3,50.5,50.1,49.3,51.9,55.3,51.0,52.1,50.8,51.5,7,1,2,1,1,winter,0,0,,1,0
2023-01-10 08:00:00,1,Station_B,региональная дорога,из_города,средний город (50-250k),29.5,12,150,1,1,1,0,0.31,76.9,79.8,-12.6,снег,1.4,6.2,2.3,1,0,0,105,12,14,3,1,3,141,19.0,22.0,5.0,5.0,2.0,0.0,3.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,радио,48.2,50.7,51.8,49.3,51.9,55.3,51.0,52.1,50.8,51.5,8,1,2,1,1,winter,0,0,,1,0
2023-01-10 09:00:00,1,Station_B,региональная дорога,из_города,средний город (50-250k),29.5,12,150,1,1,1,0,0.31,76.9,79.8,-14.3,снег,2.0,2.5,1.2,1,0,0,102,11,13,3,1,3,136,18.0,21.0,5.0,5.0,2.0,0.0,3.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,,50.3,51.2,52.6,49.3,51.9,55.3,51.0,52.1,50.8,51.5,9,1,2,1,1,winter,0,0,,1,0
2023-01-10 10:00:00,1,Station_B,региональная дорога,из_города,средний город (50-250k),29.5,12,150,1,1,1,0,0.31,76.9,79.8,-18.1,снег,1.7,2.5,3.8,1,0,0,30,4,5,1,0,1,44,3.0,4.0,1.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,,49.7,53.6,49.7,49.3,51.9,55.3,51.0,52.1,50.8,51.5,10,1,2,1,1,winter,0,0,,0,0
2023-01-10 11:00:00,1,Station_B,региональная дорога,из_города,средний город (50-250k),29.5,12,150,1,1,1,0,0.31,76.9,79.8,-17.7,снег,5.1,3.8,1.0,1,0,0,35,5,6,1,0,1,50,3.0,4.0,1.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,,46.9,50.1,52.0,49.3,51.9,55.3,51.0,52.1,50.8,51.5,11,1,2,1,1,winter,0,0,,0,0
2023-01-10 12:00:00,1,Station_B,региональная дорога,из_города,средний город (50-250k),29.5,12,150,1,1,1,0,0.31,76.9,79.8,-18.2,снег,3.6,6.5,2.3,1,0,0,30,4,5,1,0,1,44,6.0,6.0,2.0,2.0,0.0,0.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,,47.9,51.4,50.8,49.3,51.9,55.3,51.0,52.1,50.8,51.5,12,1,2,1,1,winter,0,0,,0,0
2023-01-10 13:00:00,1,Station_B,региональная дорога,из_города,средний город (50-250k),29.5,12,150,1,1,1,0,0.31,76.9,79.8,-16.9,снег,1.0,6.6,0.7,1,0,0,33,5,6,1,0,1,48,6.0,7.0,2.0,2.0,0.0,0.0,1.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,email,48.7,50.8,49.9,49.3,51.9,55.3,51.0,52.1,50.8,51.5,13,1,2,1,1,winter,0,0,,0,0
2023-01-10 14:00:00,1,Station_B,региональная дорога,из_города,средний город (50-250k),29.5,12,150,1,1,1,0,0.31,76.9,79.8,-19.2,снег,4.3,2.8,0.2,1,0,0,33,5,6,1,0,1,48,5.0,6.0,2.0,2.0,0.0,0.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,билборд,49.4,52.2,50.6,49.3,51.9,55.3,51.0,52.1,50.8,51.5,14,1,2,1,1,winter,0,0,,0,0
2023-01-10 15:00:00,1,Station_B,региональная дорога,из_города,средний город (50-250k),29.5,12,150,1,1,1,0,0.31,76.9,79.8,-3.2,ясно,0.0,10.8,0.9,0,0,0,46,7,8,2,1,2,67,6.0,6.0,2.0,2.0,0.0,0.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,,51.2,50.0,51.9,49.3,51.9,55.3,51.0,52.1,50.8,51.5,15,1,2,1,1,winter,0,0,,0,0
2023-01-10 16:00:00,1,Station_B,региональная дорога,из_города,средний город (50-250k),29.5,12,150,1,1,1,0,0.31,76.9,79.8,-5.6,снег,0.3,5.5,6.3,1,0,0,51,8,9,2,1,2,74,6.0,6.0,2.0,2.0,0.0,0.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,,48.9,51.8,49.5,49.3,51.9,55.3,51.0,52.1,50.8,51.5,16,1,2,1,1,winter,0,0,,0,0
2023-01-10 17:00:00,1,Station_B,региональная дорога,из_города,средний город (50-250k),29.5,12,150,1,1,1,0,0.31,76.9,79.8,-10.2,ясно,0.0,13.6,2.6,0,0,0,212,27,31,7,3,7,291,55.0,63.0,16.0,16.0,5.0,0.0,8.0,163.0,71.0,161.0,244.0,133.0,49.0,658.0,1,0,0,0,,47.0,52.6,51.0,49.3,51.9,55.3,51.0,52.1,50.8,51.5,17,1,2,1,1,winter,0,0,,1,0
2023-01-10 18:00:00,1,Station_B,региональная дорога,из_города,средний город (50-250k),29.5,12,150,1,1,1,0,0.31,76.9,79.8,-8.6,снег,0.5,5.9,0.7,1,0,0,147,19,22,5,2,5,202,26.0,30.0,7.0,7.0,2.0,0.0,4.0,76.0,38.0,69.0,121.0,63.0,21.0,312.0,1,0,0,0,,50.0,53.0,52.5,49.3,51.9,55.3,51.0,52.1,50.8,51.5,18,1,2,1,1,winter,0,0,,1,0
2023-01-10 19:00:00,1,Station_B,региональная дорога,из_города,средний город (50-250k),29.5,12,150,1,1,1,0,0.31,76.9,79.8,-9.7,снег,0.6,2.7,5.1,1,0,0,165,21,24,6,3,6,227,32.0,37.0,9.0,9.0,3.0,0.0,5.0,95.0,34.0,82.0,121.0,61.0,22.0,320.0,1,0,0,1,билборд,51.2,50.3,52.8,49.3,51.9,55.3,51.0,52.1,50.8,51.5,19,1,2,1,1,winter,0,0,,1,0
2023-01-10 20:00:00,1,Station_B,региональная дорога,из_города,средний город (50-250k),29.5,12,150,1,1,1,0,0.31,76.9,79.8,-7.9,снег,0.6,4.5,7.4,1,0,0,53,8,9,2,1,2,77,6.0,6.0,2.0,2.0,0.0,0.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,,48.9,49.4,48.7,49.3,51.9,55.3,51.0,52.1,50.8,51.5,20,1,2,1,1,winter,0,0,,0,0
2023-01-10 21:00:00,1,Station_B,региональная дорога,из_города,средний город (50-250k),29.5,12,150,1,1,1,0,0.31,76.9,79.8,-11.4,снег,1.7,2.7,3.8,1,0,0,39,5,6,1,0,1,56,3.0,4.0,1.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,,49.9,51.7,50.0,49.3,51.9,55.3,51.0,52.1,50.8,51.5,21,1,2,1,1,winter,0,0,,0,0
2023-01-10 22:00:00,1,Station_B,региональная дорога,из_города,средний город (50-250k),29.5,12,150,1,1,1,0,0.31,76.9,79.8,-6.9,снег,0.3,5.7,1.7,1,0,0,6,1,2,0,0,0,11,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,мессенджеры,48.9,52.5,50.4,49.3,51.9,55.3,51.0,52.1,50.8,51.5,22,1,2,1,1,winter,0,0,,0,1
2023-01-10 23:00:00,1,Station_B,региональная дорога,из_города,средний город (50-250k),29.5,12,150,1,1,1,0,0.31,76.9,79.8,-4.9,снег,3.3,4.8,4.2,1,0,0,6,1,2,0,0,0,11,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,,48.5,53.6,50.7,49.3,51.9,55.3,51.0,52.1,50.8,51.5,23,1,2,1,1,winter,0,0,,0,1
2023-01-11 00:00:00,1,Station_B,региональная дорога,из_города,средний город (50-250k),29.5,12,150,1,1,1,0,0.31,76.9,79.8,-7.6,снег,0.5,5.0,0.4,1,0,0,6,1,1,0,0,0,10,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,,50.6,50.9,51.8,49.3,51.9,55.3,51.0,52.1,50.8,51.5,0,2,2,1,1,winter,0,0,,0,1
2023-01-11 01:00:00,1,Station_B,региональная дорога,из_города,средний город (50-250k),29.5,12,150,1,1,1,0,0.31,76.9,79.8,-4.6,снег,1.8,6.6,2.2,1,0,0,6,1,1,0,0,0,10,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,билборд,51.6,54.0,51.8,49.3,51.9,55.3,51.0,52.1,50.8,51.5,1,2,2,1,1,winter,0,0,,0,1
2023-01-11 02:00:00,1,Station_B,региональная дорога,из_города,средний город (50-250k),29.5,12,150,1,1,1,0,0.31,76.9,79.8,-9.3,ясно,0.0,12.9,5.5,0,0,0,9,2,2,0,0,0,16,2.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,,50.4,54.2,48.9,49.3,51.9,55.3,51.0,52.1,50.8,51.5,2,2,2,1,1,winter,0,0,,0,1
2023-01-11 03:00:00,1,Station_B,региональная дорога,из_города,средний город (50-250k),29.5,12,150,1,1,1,0,0.31,76.9,79.8,-17.8,снег,0.5,3.3,2.5,1,0,0,6,1,1,0,0,0,10,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,,50.9,49.5,49.6,49.3,51.9,55.3,51.0,52.1,50.8,51.5,3,2,2,1,1,winter,0,0,,0,1
2023-01-11 04:00:00,1,Station_B,региональная дорога,из_города,средний город (50-250k),29.5,12,150,1,1,1,0,0.31,76.9,79.8,-9.2,ясно,0.0,8.3,8.2,0,0,0,8,2,2,0,0,0,14,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,,48.9,49.5,51.4,49.3,51.9,55.3,51.0,52.1,50.8,51.5,4,2,2,1,1,winter,0,0,,0,1
2023-01-11 05:00:00,1,Station_B,региональная дорога,из_города,средний город (50-250k),29.5,12,150,1,1,1,0,0.31,76.9,79.8,-11.9,снег,2.2,3.9,0.4,1,0,0,6,1,2,0,0,0,11,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,,49.4,51.9,49.7,49.3,51.9,55.3,51.0,52.1,50.8,51.5,5,2,2,1,1,winter,0,0,,0,1
2023-01-11 06:00:00,1,Station_B,региональная дорога,из_города,средний город (50-250k),29.5,12,150,1,1,1,0,0.31,76.9,79.8,-16.3,снег,0.4,6.2,2.7,1,0,0,36,5,6,1,0,1,52,3.0,4.0,1.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,,50.3,51.2,50.6,49.3,51.9,55.3,51.0,52.1,50.8,51.5,6,2,2,1,1,winter,0,0,,0,0
2023-01-11 07:00:00,1,Station_B,региональная дорога,из_города,средний город (50-250k),29.5,12,150,1,1,1,0,0.31,76.9,79.8,-27.1,снег,2.1,3.1,3.7,1,0,0,95,11,12,3,1,3,127,19.0,22.0,5.0,5.0,2.0,0.0,3.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,,50.6,54.3,50.2,49.3,51.9,55.3,51.0,52.1,50.8,51.5,7,2,2,1,1,winter,0,0,,1,0
2023-01-11 08:00:00,1,Station_B,региональная дорога,из_города,средний город (50-250k),29.5,12,150,1,1,1,0,0.31,76.9,79.8,-26.1,снег,2.0,2.2,7.2,1,0,0,93,10,12,3,1,3,124,17.0,19.0,5.0,5.0,1.0,0.0,2.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,,47.0,54.2,48.9,49.3,51.9,55.3,51.0,52.1,50.8,51.5,8,2,2,1,1,winter,0,0,,1,0
2023-01-11 09:00:00,1,Station_B,региональная дорога,из_города,средний город (50-250k),29.5,12,150,1,1,1,0,0.31,76.9,79.8,-15.5,снег,0.8,2.8,2.9,1,0,0,107,12,14,3,1,3,143,18.0,21.0,5.0,5.0,2.0,0.0,3.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,,49.3,53.7,52.2,49.3,51.9,55.3,51.0,52.1,50.8,51.5,9,2,2,1,1,winter,0,0,,1,0
2023-01-11 10:00:00,1,Station_B,региональная дорога,из_города,средний город (50-250k),29.5,12,150,1,1,1,0,0.31,76.9,79.8,-11.3,снег,0.2,4.4,0.8,1,0,0,35,5,6,1,0,1,50,4.0,4.0,1.0,1.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,,49.1,53.5,49.0,49.3,51.9,55.3,51.0,52.1,50.8,51.5,10,2,2,1,1,winter,0,0,,0,0
